user_id,track_id,play_count
User_20,Track_290,10
User_88,Track_192,10
User_55,Track_389,22
User_182,Track_499,47
User_197,Track_275,12
User_196,Track_716,8
User_59,Track_118,13
User_7,Track_310,2
User_185,Track_346,7
User_158,Track_704,30
User_21,Track_497,10
User_198,Track_511,28
User_72,Track_362,20
User_125,Track_382,15
User_133,Track_541,8
User_146,Track_334,22
User_114,Track_749,7
User_110,Track_98,6
User_100,Track_75,13
User_16,Track_155,14
User_85,Track_174,6
User_188,Track_264,9
User_126,Track_305,24
User_118,Track_687,10
User_170,Track_365,12
User_63,Track_435,6
User_106,Track_762,21
User_64,Track_117,6
User_21,Track_175,10
User_26,Track_167,16
User_95,Track_331,10
User_196,Track_412,7
User_100,Track_340,6
User_185,Track_122,12
User_72,Track_208,21
User_100,Track_220,7
User_152,Track_388,43
User_83,Track_102,5
User_86,Track_270,17
User_142,Track_862,17
User_158,Track_696,22
User_73,Track_638,11
User_198,Track_147,13
User_190,Track_341,26
User_44,Track_12,8
User_51,Track_727,9
User_49,Track_431,20
User_189,Track_146,9
User_121,Track_568,23
User_40,Track_7,18
User_97,Track_184,20
User_129,Track_247,9
User_88,Track_299,6
User_198,Track_692,10
User_47,Track_313,15
User_46,Track_161,25
User_172,Track_710,9
User_190,Track_20,15
User_85,Track_696,20
User_89,Track_147,40
User_111,Track_287,31
User_112,Track_330,22
User_123,Track_763,18
User_78,Track_722,13
User_98,Track_117,8
User_97,Track_167,29
User_111,Track_105,12
User_130,Track_75,14
User_101,Track_444,1
User_155,Track_727,8
User_135,Track_215,17
User_151,Track_497,6
User_104,Track_673,4
User_147,Track_49,17
User_96,Track_407,7
User_161,Track_727,13
User_37,Track_185,21
User_111,Track_381,27
User_15,Track_165,7
User_63,Track_689,16
User_14,Track_662,1
User_48,Track_744,28
User_26,Track_150,12
User_159,Track_121,37
User_94,Track_729,1
User_141,Track_734,8
User_179,Track_93,19
User_155,Track_737,21
User_120,Track_205,27
User_94,Track_171,24
User_88,Track_679,1
User_1,Track_366,18
User_161,Track_131,6
User_167,Track_61,32
User_102,Track_189,17
User_56,Track_72,30
User_96,Track_633,17
User_36,Track_153,17
User_67,Track_268,3
User_161,Track_334,37
User_146,Track_176,20
User_35,Track_385,23
User_137,Track_94,26
User_174,Track_71,10
User_5,Track_498,19
User_146,Track_135,15
User_2,Track_137,7
User_115,Track_332,20
User_129,Track_297,5
User_24,Track_585,16
User_67,Track_133,17
User_156,Track_759,1
User_86,Track_380,5
User_40,Track_237,23
User_106,Track_357,18
User_65,Track_160,34
User_198,Track_701,19
User_4,Track_169,14
User_80,Track_693,4
User_70,Track_251,30
User_48,Track_660,24
User_108,Track_694,20
User_184,Track_550,2
User_193,Track_603,7
User_87,Track_127,4
User_114,Track_147,16
User_72,Track_373,27
User_146,Track_457,4
User_164,Track_244,13
User_85,Track_355,14
User_7,Track_272,11
User_39,Track_726,10
User_171,Track_88,42
User_74,Track_209,19
User_95,Track_753,2
User_188,Track_405,8
User_81,Track_443,17
User_15,Track_295,23
User_5,Track_227,35
User_166,Track_245,17
User_39,Track_443,5
User_16,Track_205,33
User_89,Track_53,14
User_149,Track_255,48
User_96,Track_680,18
User_6,Track_320,15
User_196,Track_715,6
User_177,Track_712,7
User_90,Track_305,25
User_164,Track_147,49
User_79,Track_291,5
User_53,Track_603,14
User_141,Track_621,7
User_105,Track_96,24
User_170,Track_118,25
User_46,Track_195,12
User_195,Track_498,16
User_14,Track_271,18
User_187,Track_240,8
User_121,Track_157,53
User_197,Track_711,14
User_25,Track_176,53
User_143,Track_598,2
User_156,Track_395,14
User_45,Track_320,24
User_30,Track_69,10
User_72,Track_425,2
User_95,Track_752,10
User_117,Track_127,18
User_159,Track_409,2
User_199,Track_316,16
User_172,Track_263,13
User_55,Track_349,14
User_14,Track_712,13
User_175,Track_351,31
User_199,Track_514,3
User_189,Track_165,14
User_31,Track_384,25
User_42,Track_223,2
User_125,Track_207,21
User_167,Track_106,36
User_158,Track_55,18
User_121,Track_645,16
User_101,Track_137,1
User_39,Track_638,1
User_156,Track_24,24
User_147,Track_257,22
User_83,Track_127,22
User_21,Track_240,9
User_100,Track_165,23
User_36,Track_633,9
User_173,Track_664,2
User_200,Track_525,8
User_107,Track_159,8
User_19,Track_62,13
User_171,Track_75,31
User_87,Track_510,11
User_74,Track_29,8
User_15,Track_146,17
User_42,Track_492,5
User_31,Track_405,15
User_47,Track_682,9
User_169,Track_282,35
User_126,Track_286,7
User_8,Track_716,15
User_37,Track_705,4
User_162,Track_248,7
User_158,Track_744,7
User_19,Track_620,38
User_66,Track_307,6
User_119,Track_101,19
User_91,Track_464,6
User_161,Track_696,4
User_35,Track_7,30
User_12,Track_165,30
User_47,Track_385,2
User_160,Track_240,13
User_86,Track_696,4
User_117,Track_204,31
User_33,Track_212,8
User_30,Track_355,13
User_88,Track_41,13
User_33,Track_527,15
User_112,Track_47,7
User_56,Track_669,9
User_64,Track_727,22
User_132,Track_127,13
User_17,Track_48,10
User_32,Track_441,14
User_59,Track_416,2
User_104,Track_636,4
User_119,Track_346,13
User_168,Track_511,9
User_18,Track_525,33
User_67,Track_248,22
User_119,Track_690,4
User_196,Track_58,14
User_42,Track_290,6
User_97,Track_701,25
User_191,Track_415,2
User_39,Track_182,17
User_89,Track_584,2
User_136,Track_493,10
User_139,Track_190,14
User_91,Track_365,20
User_173,Track_433,44
User_99,Track_372,25
User_64,Track_366,14
User_135,Track_66,24
User_11,Track_481,10
User_137,Track_132,32
User_96,Track_109,11
User_149,Track_543,7
User_77,Track_405,9
User_21,Track_339,8
User_142,Track_319,24
User_52,Track_363,4
User_18,Track_703,9
User_173,Track_659,3
User_68,Track_598,17
User_80,Track_218,21
User_189,Track_559,31
User_2,Track_225,17
User_140,Track_530,10
User_74,Track_355,25
User_136,Track_265,1
User_156,Track_634,37
User_11,Track_336,7
User_38,Track_6,16
User_174,Track_209,13
User_54,Track_742,5
User_142,Track_64,3
User_5,Track_186,12
User_38,Track_535,2
User_109,Track_171,6
User_143,Track_648,7
User_176,Track_494,6
User_173,Track_359,8
User_20,Track_542,24
User_196,Track_744,1
User_182,Track_694,9
User_198,Track_25,9
User_63,Track_722,6
User_85,Track_4,2
User_180,Track_281,30
User_91,Track_338,28
User_78,Track_192,44
User_30,Track_158,11
User_45,Track_316,13
User_19,Track_220,8
User_167,Track_656,3
User_106,Track_532,17
User_29,Track_246,11
User_111,Track_722,10
User_26,Track_187,13
User_75,Track_381,46
User_8,Track_203,1
User_113,Track_54,13
User_161,Track_464,4
User_175,Track_24,22
User_88,Track_759,1
User_199,Track_162,20
User_168,Track_406,12
User_150,Track_618,6
User_198,Track_299,16
User_146,Track_44,42
User_182,Track_179,21
User_43,Track_80,16
User_70,Track_467,15
User_110,Track_215,20
User_32,Track_694,3
User_69,Track_694,10
User_128,Track_212,17
User_115,Track_71,47
User_103,Track_192,5
User_119,Track_100,13
User_179,Track_574,1
User_77,Track_82,6
User_111,Track_51,23
User_9,Track_113,23
User_17,Track_79,33
User_168,Track_696,8
User_198,Track_675,13
User_117,Track_708,7
User_130,Track_369,9
User_146,Track_66,9
User_33,Track_567,23
User_197,Track_3,11
User_133,Track_324,13
User_180,Track_314,17
User_138,Track_211,11
User_63,Track_753,1
User_176,Track_333,13
User_81,Track_208,22
User_189,Track_309,11
User_17,Track_240,8
User_11,Track_490,6
User_198,Track_144,15
User_72,Track_184,31
User_133,Track_351,13
User_175,Track_628,17
User_79,Track_589,24
User_31,Track_561,12
User_153,Track_761,22
User_147,Track_227,4
User_196,Track_379,23
User_169,Track_648,15
User_146,Track_432,9
User_171,Track_113,10
User_152,Track_274,35
User_169,Track_12,9
User_83,Track_438,7
User_11,Track_742,8
User_142,Track_166,30
User_142,Track_729,27
User_18,Track_309,39
User_81,Track_43,4
User_173,Track_257,5
User_177,Track_208,12
User_143,Track_430,7
User_107,Track_247,9
User_155,Track_467,10
User_157,Track_412,1
User_99,Track_137,31
User_22,Track_276,22
User_13,Track_211,14
User_40,Track_380,7
User_157,Track_593,5
User_74,Track_222,8
User_44,Track_395,4
User_168,Track_167,6
User_177,Track_1,7
User_1,Track_357,13
User_57,Track_739,13
User_192,Track_281,14
User_63,Track_660,16
User_32,Track_417,13
User_147,Track_94,30
User_116,Track_376,7
User_179,Track_39,3
User_145,Track_277,29
User_105,Track_357,9
User_26,Track_352,17
User_164,Track_124,15
User_1,Track_196,5
User_1,Track_862,9
User_185,Track_569,14
User_96,Track_95,7
User_112,Track_281,24
User_47,Track_54,11
User_72,Track_159,10
User_100,Track_102,7
User_103,Track_490,9
User_33,Track_763,18
User_189,Track_246,4
User_167,Track_380,27
User_187,Track_173,16
User_68,Track_713,4
User_48,Track_526,4
User_124,Track_403,2
User_123,Track_782,10
User_31,Track_681,10
User_193,Track_251,5
User_131,Track_223,37
User_67,Track_710,8
User_129,Track_50,10
User_162,Track_259,8
User_174,Track_526,17
User_83,Track_291,25
User_12,Track_603,5
User_179,Track_664,7
User_19,Track_562,20
User_164,Track_349,22
User_72,Track_363,10
User_18,Track_193,3
User_88,Track_675,9
User_33,Track_498,8
User_11,Track_255,15
User_196,Track_64,2
User_10,Track_305,33
User_16,Track_154,28
User_178,Track_297,2
User_39,Track_728,9
User_125,Track_277,17
User_115,Track_440,9
User_154,Track_714,9
User_87,Track_330,19
User_155,Track_303,28
User_47,Track_587,19
User_109,Track_708,5
User_125,Track_644,12
User_193,Track_341,10
User_175,Track_331,17
User_187,Track_449,30
User_98,Track_3,7
User_94,Track_214,23
User_51,Track_694,11
User_94,Track_237,2
User_12,Track_510,8
User_186,Track_195,9
User_74,Track_71,3
User_180,Track_701,45
User_109,Track_309,30
User_55,Track_315,5
User_11,Track_133,24
User_196,Track_782,16
User_54,Track_213,12
User_35,Track_741,9
User_175,Track_261,27
User_55,Track_726,6
User_29,Track_726,1
User_7,Track_364,5
User_91,Track_70,12
User_67,Track_729,8
User_103,Track_680,5
User_16,Track_714,9
User_11,Track_759,5
User_53,Track_435,9
User_196,Track_548,18
User_138,Track_384,5
User_175,Track_441,19
User_49,Track_366,4
User_122,Track_255,42
User_4,Track_224,10
User_41,Track_5,12
User_98,Track_406,15
User_159,Track_249,28
User_112,Track_344,49
User_60,Track_99,6
User_132,Track_191,12
User_135,Track_427,10
User_116,Track_177,26
User_179,Track_605,5
User_73,Track_60,23
User_75,Track_694,1
User_199,Track_482,15
User_161,Track_74,16
User_60,Track_142,29
User_170,Track_561,7
User_162,Track_191,8
User_126,Track_295,17
User_4,Track_506,11
User_18,Track_501,3
User_99,Track_721,18
User_132,Track_99,24
User_84,Track_98,7
User_28,Track_403,8
User_42,Track_149,1
User_81,Track_215,18
User_89,Track_101,8
User_67,Track_663,6
User_42,Track_203,15
User_75,Track_686,10
User_80,Track_482,10
User_145,Track_320,13
User_91,Track_744,6
User_77,Track_645,31
User_189,Track_282,16
User_108,Track_278,7
User_111,Track_667,5
User_1,Track_348,17
User_190,Track_509,21
User_190,Track_669,22
User_85,Track_366,42
User_97,Track_90,24
User_186,Track_103,17
User_44,Track_49,1
User_58,Track_151,3
User_74,Track_633,3
User_67,Track_93,25
User_89,Track_667,19
User_44,Track_169,13
User_48,Track_359,27
User_122,Track_392,10
User_97,Track_91,8
User_115,Track_146,21
User_105,Track_385,8
User_51,Track_202,6
User_46,Track_304,5
User_143,Track_6,17
User_21,Track_321,18
User_104,Track_620,23
User_39,Track_392,29
User_97,Track_219,13
User_115,Track_527,18
User_193,Track_461,12
User_2,Track_390,2
User_123,Track_726,5
User_191,Track_352,20
User_117,Track_305,1
User_33,Track_192,30
User_198,Track_71,11
User_7,Track_300,14
User_153,Track_570,5
User_148,Track_353,4
User_40,Track_251,23
User_123,Track_361,12
User_127,Track_196,6
User_122,Track_372,20
User_45,Track_348,17
User_116,Track_167,13
User_77,Track_135,1
User_91,Track_52,23
User_42,Track_217,7
User_96,Track_656,31
User_9,Track_152,12
User_116,Track_333,30
User_106,Track_385,24
User_196,Track_677,1
User_109,Track_232,6
User_84,Track_289,10
User_130,Track_467,1
User_39,Track_31,2
User_191,Track_82,3
User_139,Track_506,2
User_106,Track_284,35
User_35,Track_192,8
User_102,Track_394,10
User_13,Track_701,18
User_130,Track_603,4
User_161,Track_738,11
User_191,Track_72,41
User_199,Track_212,14
User_14,Track_276,1
User_70,Track_32,12
User_161,Track_357,16
User_198,Track_513,6
User_191,Track_585,10
User_80,Track_526,8
User_71,Track_338,10
User_150,Track_638,7
User_113,Track_757,16
User_132,Track_746,14
User_53,Track_259,8
User_165,Track_644,13
User_94,Track_444,11
User_177,Track_685,9
User_98,Track_158,10
User_31,Track_450,1
User_121,Track_343,15
User_94,Track_673,12
User_153,Track_680,10
User_118,Track_753,6
User_179,Track_339,6
User_130,Track_349,7
User_46,Track_276,2
User_126,Track_49,4
User_171,Track_316,1
User_122,Track_716,6
User_164,Track_357,11
User_164,Track_4,10
User_2,Track_166,27
User_151,Track_510,13
User_161,Track_232,15
User_160,Track_569,12
User_88,Track_625,8
User_118,Track_100,13
User_133,Track_746,4
User_44,Track_216,2
User_66,Track_385,21
User_153,Track_295,14
User_45,Track_335,21
User_7,Track_411,16
User_71,Track_52,17
User_148,Track_412,21
User_189,Track_641,42
User_171,Track_340,20
User_157,Track_200,39
User_11,Track_175,6
User_167,Track_166,42
User_78,Track_197,6
User_103,Track_474,6
User_66,Track_221,9
User_199,Track_558,19
User_61,Track_171,6
User_91,Track_279,37
User_121,Track_435,10
User_177,Track_49,10
User_28,Track_570,18
User_32,Track_191,15
User_192,Track_380,51
User_194,Track_329,2
User_122,Track_506,15
User_56,Track_289,5
User_22,Track_200,22
User_190,Track_176,17
User_19,Track_107,37
User_92,Track_729,14
User_74,Track_692,9
User_2,Track_52,14
User_182,Track_199,11
User_61,Track_197,18
User_55,Track_752,10
User_186,Track_762,12
User_92,Track_78,53
User_163,Track_106,17
User_6,Track_714,7
User_12,Track_7,18
User_55,Track_111,17
User_165,Track_218,5
User_7,Track_407,26
User_114,Track_392,26
User_66,Track_209,12
User_89,Track_442,12
User_96,Track_111,15
User_77,Track_356,33
User_12,Track_102,9
User_44,Track_549,8
User_41,Track_338,7
User_129,Track_101,9
User_42,Track_207,11
User_53,Track_75,11
User_89,Track_249,25
User_108,Track_683,9
User_34,Track_86,26
User_183,Track_588,17
User_135,Track_393,2
User_10,Track_442,5
User_108,Track_183,1
User_174,Track_732,6
User_5,Track_742,17
User_20,Track_710,5
User_172,Track_799,18
User_139,Track_316,9
User_129,Track_43,22
User_140,Track_141,5
User_192,Track_735,12
User_39,Track_393,12
User_100,Track_230,23
User_193,Track_654,1
User_75,Track_187,28
User_116,Track_98,5
User_111,Track_181,7
User_40,Track_284,12
User_86,Track_746,6
User_138,Track_763,7
User_18,Track_225,8
User_21,Track_161,6
User_75,Track_113,17
User_161,Track_674,5
User_166,Track_322,39
User_141,Track_414,14
User_52,Track_222,31
User_104,Track_355,39
User_158,Track_351,16
User_3,Track_172,9
User_199,Track_509,5
User_136,Track_497,14
User_193,Track_475,7
User_15,Track_479,43
User_53,Track_457,29
User_25,Track_107,10
User_10,Track_220,6
User_144,Track_729,19
User_157,Track_782,22
User_72,Track_1,11
User_172,Track_104,17
User_94,Track_316,11
User_178,Track_521,3
User_5,Track_183,52
User_144,Track_346,17
User_189,Track_433,10
User_118,Track_403,1
User_57,Track_248,15
User_57,Track_225,16
User_121,Track_506,19
User_132,Track_183,24
User_183,Track_212,6
User_91,Track_731,1
User_194,Track_181,43
User_153,Track_627,5
User_132,Track_735,20
User_1,Track_51,25
User_103,Track_145,12
User_48,Track_251,20
User_140,Track_116,1
User_30,Track_484,15
User_190,Track_419,20
User_20,Track_479,19
User_154,Track_392,17
User_141,Track_694,1
User_171,Track_309,5
User_199,Track_678,10
User_14,Track_667,4
User_177,Track_90,12
User_44,Track_729,11
User_41,Track_655,7
User_55,Track_295,20
User_182,Track_411,9
User_18,Track_463,12
User_187,Track_305,21
User_200,Track_241,6
User_34,Track_536,17
User_131,Track_582,20
User_2,Track_234,20
User_196,Track_740,1
User_56,Track_385,14
User_9,Track_230,19
User_192,Track_348,15
User_11,Track_105,16
User_180,Track_52,10
User_115,Track_542,16
User_140,Track_309,32
User_114,Track_297,15
User_114,Track_29,20
User_65,Track_3,25
User_155,Track_441,20
User_174,Track_107,43
User_9,Track_476,12
User_31,Track_680,47
User_117,Track_264,10
User_148,Track_290,22
User_20,Track_435,5
User_184,Track_64,8
User_70,Track_519,15
User_129,Track_433,5
User_81,Track_287,20
User_60,Track_484,16
User_181,Track_679,21
User_55,Track_359,20
User_104,Track_826,4
User_181,Track_254,8
User_102,Track_216,18
User_135,Track_101,26
User_102,Track_396,8
User_172,Track_172,12
User_147,Track_498,6
User_57,Track_628,9
User_200,Track_175,13
User_104,Track_655,14
User_32,Track_223,19
User_56,Track_862,11
User_156,Track_215,10
User_102,Track_294,1
User_77,Track_200,21
User_36,Track_705,12
User_14,Track_457,11
User_75,Track_571,5
User_76,Track_603,5
User_139,Track_648,6
User_61,Track_183,17
User_16,Track_265,12
User_85,Track_253,16
User_21,Track_568,13
User_4,Track_281,11
User_162,Track_284,6
User_39,Track_113,37
User_14,Track_431,10
User_77,Track_323,36
User_99,Track_121,26
User_71,Track_388,9
User_138,Track_629,9
User_15,Track_3,18
User_9,Track_496,45
User_97,Track_722,9
User_184,Track_389,8
User_12,Track_424,8
User_170,Track_482,9
User_137,Track_275,24
User_112,Track_165,22
User_41,Track_761,13
User_124,Track_296,9
User_140,Track_633,9
User_36,Track_585,8
User_171,Track_305,19
User_178,Track_493,11
User_167,Track_731,7
User_106,Track_645,15
User_128,Track_249,22
User_68,Track_573,6
User_156,Track_437,13
User_127,Track_240,19
User_107,Track_116,9
User_95,Track_165,11
User_189,Track_582,10
User_170,Track_252,9
User_189,Track_210,22
User_6,Track_201,19
User_68,Track_60,15
User_26,Track_135,5
User_180,Track_42,25
User_52,Track_636,9
User_168,Track_729,14
User_119,Track_90,17
User_74,Track_74,24
User_127,Track_323,31
User_4,Track_185,18
User_56,Track_352,11
User_101,Track_634,35
User_74,Track_165,42
User_7,Track_90,7
User_147,Track_427,7
User_112,Track_93,45
User_7,Track_52,15
User_169,Track_738,20
User_75,Track_133,34
User_15,Track_341,11
User_14,Track_584,8
User_58,Track_249,11
User_196,Track_344,6
User_21,Track_394,15
User_81,Track_288,45
User_160,Track_312,5
User_110,Track_295,19
User_45,Track_162,14
User_151,Track_100,3
User_39,Track_237,1
User_6,Track_430,10
User_121,Track_237,23
User_96,Track_271,10
User_177,Track_229,10
User_59,Track_628,6
User_21,Track_669,15
User_190,Track_586,4
User_49,Track_275,41
User_133,Track_53,24
User_67,Track_711,16
User_147,Track_316,8
User_133,Track_249,14
User_177,Track_656,10
User_85,Track_341,2
User_58,Track_429,46
User_56,Track_255,17
User_196,Track_628,12
User_38,Track_227,26
User_194,Track_209,29
User_128,Track_722,10
User_84,Track_625,45
User_109,Track_29,17
User_109,Track_359,13
User_74,Track_418,14
User_31,Track_220,18
User_36,Track_344,11
User_89,Track_641,30
User_182,Track_426,5
User_65,Track_122,13
User_101,Track_303,25
User_162,Track_620,7
