user_id,liked_song_title
User_57,Dilko Sapana
User_35,Pari Andhakar
User_115,Pahadko Swar
User_199,Phoolko Biraha
User_74,Himal Saath
User_185,Ama Lai Shraddhanjali
User_84,Timro Man Ko Dhoon
User_12,Timro Hridaya Ko Geet
User_81,Sundar Muskan
User_12,Mero Jivan Ko Sapana
User_29,Basanta Geet
User_112,Man Ko Dukha Ko
User_168,Jhilmil Geet
User_192,Choli Ramro Palpali Dhaka Ko
User_117,Resham Firiri
User_142,Man Ko Kura
User_72,Timilai Samjhanda
User_63,Surke Thaili Khai
User_28,Joonko Chhaya
User_199,Ujyaalo Tara
User_92,Geet Haru
User_3,Pahilo Maya Ko Geet
User_147,Chhaya Geet
User_130,Koshi Maya
User_100,Saath Diu
User_82,Timro Maya Ko Lahar
User_167,Timro Saath Ko Dhoon
User_178,Pari Andhakar
User_113,Sundar Geet
User_98,Dilko Geet
User_101,Ujyaalo Raat
User_64,Desh Ko Geet
User_160,Chiso Chiso Hawa
User_64,Lahana Le Jurayoki
User_91,Saanjha Ko Dhoon
User_76,Sagar Swar
User_80,Dilko Tara
User_33,Geet Ko Dhoon Ma
User_108,Timro Muskan Ko Maya
User_40,Timro Mann
User_89,Dil Ko Safar
User_75,Lahana Le Jurayoki
User_15,Himal Tara
User_33,Timro Saath Bina Ko
User_44,Pahilo Prem Ko
User_17,Dilko Raat
User_70,Chiso Hawa Ma
User_42,Timro Lagi
User_90,Timilai Bhetne
User_193,Jindagi Ko Mod
User_68,Mero Jivan Ko Dhoon
User_109,Man Ko Aanshu
User_139,Timro Maya Ko Jadoo
User_73,Saanjha Ko Tara
User_128,Maya Ko Sansar Ma
User_69,Mero Sugandha
User_140,Dil Ko Maya
User_197,Maya Ko Sapana
User_107,Man Ko Kura
User_44,Basanta Raat
User_75,Ganga Tara
User_93,Saanjha Ko Suseli Ko
User_35,Timro Man Ko Dhoon
User_75,Joonko Pal
User_162,Basanta Sapana
User_130,Mero Pani
User_126,Naachideu
User_163,Basanta Ko Hawa
User_46,Timro Saath Ko Sapana
User_64,K Yo Maya Ho
User_81,Rajamati Kumati
User_84,Mero Jivan Ko Maya Ko
User_72,Paan Ko Pat
User_38,Timro Muskurahat Ko
User_199,Maya Ko Jadoo
User_147,Man Ko Dhoon Ma
User_90,Mero Prem Ko
User_3,Timro Saath Bina Ma
User_100,Maya Birani
User_168,Basanta Geet
User_46,Raat Ko Tara
User_176,Phool Lai Sodhei
User_31,Maya Ujyaalo
User_133,Ujyaalo Aankha
User_192,Mero Jivan Ko Lahar
User_103,Ujyaalo Tara
User_119,Samjhana Raat
User_88,Pahadko Raat
User_197,Timro Muskurahat Ko
User_90,Himal Saath
User_124,Andhakar Mann
User_13,Desh Ko Geet Ko
User_65,Dil Ko Kura
User_153,Sundar Pani
User_187,Aankha Ko Lahar
User_198,Pahadko Katha
User_140,Maya Ko Duri
User_56,Timro Muskurahat Ko Geet
User_40,Sundar Aankha
User_128,Pahilo Bhet Ko
User_123,Chhati Ko Suseli
User_195,Gaun Ko Suseli
User_103,Jhilmil Geet
User_68,Salko Pat Ko Tapari
User_199,Gaun Ko Dhoon
User_175,Timro Muskurahat Ko
User_82,Timro Maya Ko Geet
User_46,Meri Champa
User_11,Chhati Ko Kura
User_56,Simal Maya
User_129,Dilko Raat
User_70,Man Ko Dhoon Ko
User_76,Chhaya Andhakar
User_59,Sundar Swar
User_10,Kutu Ma Kutu
User_177,Himal Biraha
User_70,Timro Saath Bina Ma
User_167,Haatma Sparsha
User_32,Jivan Ko Safar
User_129,Timro Swar
User_69,Paan Ko Pat
User_147,Pahilo Maya Ko Dhoon
User_66,Timilai Maya Garchu
User_63,Man Magan
User_55,Pahilo Maya Ko Dhoon
User_152,Man Ko Dukha Ko
User_166,Naya Ujyaalo
User_177,Dil Ko Suseli
User_161,Pahadko Dhoon
User_146,Pahadko Swar
User_161,Sapana Raat
User_8,Pari Pal
User_25,Aankhama Sparsha
User_180,Chiso Hawa Ma
User_41,Aankhama Pal
User_95,Sundar Dhoon
User_30,Chiso Raat Ko
User_148,Pahilo Maya Ko Dhoon
User_88,Timilai Samjhanda Ko
User_102,Pahilo Maya Ko
User_4,Dherai Geet
User_23,Chokho Maya
User_1,Timro Dhoon
User_145,Sundar Andhakar
User_17,Sundar Raat
User_1,Andhakar Swar
User_33,Birami Maya
User_89,Maya Ko Duniya
User_149,Ujyaalo Sapana
User_38,Desh Ko Geet
User_89,Pahilo Bhet
User_9,Timro Muskan Ko Maya
User_175,Jhilmil Yaad
User_41,Mantra Sparsha
User_99,Sundar Jindagi
User_129,Phool Ko Maya
User_82,Mutu Jali Rahechha
User_123,Dil Ko Maya
User_120,Chhaya Mann
User_88,Jhilmil Geet
User_56,Ma Prem Ma
User_194,Maya Ko Lahar Ko
User_80,Pahilo Maya Ko
User_93,Saanjha Ko Suseli
User_177,Rajamati Kumati
User_46,Saanjha Ko Geet
User_121,Pahilo Maya Ko Geet
User_132,Jhilmil Geet
User_187,Mero Geet
User_82,Ujyaalo Sapana
User_68,Euta Manchhe Ko
User_123,Pahilo Prem Ma
User_61,Phoolko Dhoon
User_94,Dilko Geet
User_187,Timro Dil
User_85,Hamro Geet
User_139,Timro Saath Le
User_164,Behuli
User_52,Chiso Raat Ko
User_146,Joonko Milan
User_73,Himal Biraha
User_42,Aankha Ko Dhoon Ko
User_182,Naya Sparsha
User_8,Sapana Swar
User_3,Timro Muskan Ko Lahar
User_56,Timro Muskurahat Ko
User_115,Jivan Ko Chhaya
User_126,Lahana Le Jurayoki
User_161,Bhettinu Chuttinu
User_4,Lahara Pani
User_45,Bishal Sapana
User_68,Bishal Dhoon
User_182,Mantra Sparsha
User_180,Pari Andhakar
User_70,Phoolko Raat
User_159,Man Ko Dukh
User_108,Pahilo Maya Ko Geet
User_174,Timro Saath Bina Ma
User_117,Paan Ko Pat
User_179,Ujyaalo Raat
User_96,Timro Man Ko Dhoon
User_33,Man Ko Dukha
User_58,Timro Muskurahat
User_172,Haatma Yaad
User_161,Pari Pal
User_12,Timro Hridaya Ma
User_116,Man Ko Suseli Ma
User_72,Jhilmil Raat
User_143,Sajhako Geet
User_158,Ujyaalo Mann
User_19,Timro Muskurahat
User_168,Lahara Maya
User_2,Phul Butte Sari
User_23,Timro Lagi Suseli
User_11,Timilai Maya Garchu
User_95,Ujyaalo Sapana
User_45,Timro Muskan 2
User_164,Timro Saath Bina Ma
User_70,Timro Maya Ko Lahar
User_153,Chhaya Geet
User_127,Jindagima Jitai Chhaina
User_144,Maya Ko Baato Ma
User_100,Sundar Pani
User_146,Mero Jivan Ko Dhoon
User_78,Timro Lagi Jaan
User_77,Timro Swar
User_78,Tadha Sapana
User_61,Samjhana Chhaya
User_68,Mero Jivan Ko Suseli
User_175,Dherai Raat
User_109,Sapana Saath
User_82,Timro Lagi Suseli
User_18,Dil Ko Geet Ko
User_135,Eklo Sapana
User_187,Bato Biraha
User_163,Pari Pal
User_109,Sagar Sparsha
User_145,Timro Lagi Jaan
User_68,Mero Jivan Ko Lahar
User_23,Basanta Sapana
User_145,Raatko Milan
User_23,Sapana Raat
User_174,Geet Ko Maya
User_65,K Yo Maya Ho
User_114,Dilko Swar
User_10,Man Ko Bhaw
User_60,Timilai Bhetne
User_103,Timro Muskan 3
User_154,Jivan Ko Kahani
User_32,Mero Man
User_195,Aankhama Sparsha
User_26,Timro Muskan Ko Suseli
User_65,Chokho Maya
User_140,Chhaya
User_132,Desh Ko Geet
User_144,Ujyaalo Tara
User_132,Dil Ko Geet
User_148,Haatma Aankha
User_89,Geet Haru
User_145,Eh Kaanchha Malai Soon Ko Tara
User_107,Timro Maya Ko Geet
User_125,Timro Yaad Ko Dhoon
User_98,Pahilo Prem
User_122,Mero Jivan Ko Maya Ko
User_4,Jivan Ko Safar Ma
User_170,Dil Ko Bato
User_74,Maya Pani
User_72,Phool Ko Dhoon
User_111,Timro Chhaya
User_169,Aankha Ko Nani
User_161,Timro Lagi Geet
User_197,Timro Muskurahat
User_148,Chiso Sugandha
User_150,Pahad Ko Dhoon
User_46,Samjhana Saath
User_69,Phool Ko Maya
User_157,Phoolko Aankha
User_85,Aankha Ko Sapna Ko
User_47,Ujyaalo Bato
User_46,Rimjhim Katha
User_198,Joonko Bato
User_73,Raat Ko Tara
User_157,Chiso Joon
User_72,Andhakar Lahara
User_162,Samjhana Sugandha
User_138,Simal Milan
User_44,Basanta Mann
User_115,Man Ko Dukh
User_118,Timro Maya Ko
User_97,Jati Maya Laae Pani
User_164,Timro Saath Bina Ko
User_64,Haatma Aankha
User_169,Aankha Ko Dhoon Ko
User_107,Ritu Haru Ma Timi
User_13,Sundar Jindagi
User_9,Hip Hop Ko Duniya
User_38,Pahadko Geet
User_68,Chhaya Dil
User_151,Dashain Aayo
User_137,Sapana Dil
User_27,Lahara Pani
User_74,Man Magan
User_157,Samjhana Sansaar
User_23,Tadha Sansaar
User_9,Pahilo Prem
User_55,Timro Maya Ko Dhoon
User_120,Phool Lai Sodhei
User_71,Phool Ko Suseli
User_63,Jhilmil Geet
User_186,Basanta Ujyaalo
User_192,Mero Jivan Ko Geet
User_157,Aankha Ko Tara
User_25,Dilko Dil
User_179,Pahilo Maya Ko Geet
User_187,Dushman Hereko Herai
User_70,Pari Pal
User_145,Aankha Ko Sapna Ko
User_168,Sapana Aankha
User_93,Timro Saath Ko Dhoon
User_182,Dilko Sapana
User_51,Sapana Sapana
User_59,Maya Ko Dori Le
User_94,Lajjawati Jhar
User_69,Aankhama Rimjhim
User_158,Andhakar Biraha
User_160,Dil Ko Maya Ko
User_15,Gaun Ko Chhoro
User_13,Maya Ko Suseli Ko
User_180,Jivan Ko Geet
User_73,Raat Ko Sapana
User_57,Rimjhim Lahara
User_184,Pahilo Prem Ma
User_167,Naya Chhaya
User_136,Mero Sapana
User_145,Timro Muskan 2
User_171,Sundar Raat
User_8,Dherai Mann
User_75,Rimjhim Katha
User_109,Mero Geet
User_155,Timro Raat
User_63,Mero Sapana
User_185,Timro Sapana
User_172,Himal Pani
User_28,Surke Thaili Khai
User_99,Pari Sansaar
User_1,Joonko Mann
User_67,Tadha Maya
User_63,Sajhako Milan
User_167,Joonko Geet
User_10,Darshan Salam
User_155,Sagar Ujyaalo
User_182,Koshi Aankha
User_55,Ritu Haru Ma Timi
User_103,Sapana Raat
User_33,Eh Kaanchha Malai Soon Ko Tara
User_178,Rimjhim Yaad
User_86,Ujyaalo Milan
User_174,Man Ko Kotha
User_130,Dil Ko Dhoon
User_168,Joonko Mann
User_144,Man Ko Geet
User_172,Samjhana Sansaar
User_95,Chhati Ko Kura
User_19,Ujyaalo Swar
User_94,Phool Ko Suseli
User_181,Mantra Sparsha
User_184,Dil Ko Dhoon Ko
User_41,Ujyaalo Aankha
User_178,Basanta Ko Hawa
User_155,Dilko Sapana
User_23,Timro Dil
User_106,Pahilo Maya Ko Geet
User_12,Jhilmil Sapana
User_176,Aankha Ko Dhoon Ko
User_98,Pahilo Maya Ko Geet
User_95,Man Ko Baat
User_47,Mitho Mitho
User_178,Phool Ko Lahar
User_17,Jhilmil Dhoon
User_93,Ganga Tara
User_117,Gaajalu Ti Thula Thula Aakha
User_127,Man Ko Dukh
User_48,Timro Sapana
User_125,Dil Ko Maya
User_180,Chiso Raat Ma
User_118,Timro Maya Ko Dhoon
User_44,Pahilo Prem
User_123,Samjhana Maya
User_44,Sagar Maya
User_200,Ujyaalo Sapana
User_148,Sagar Tara
User_116,Man Ko Suseli
User_102,Joonko Geet
User_145,Pahadko Pal
User_170,Pahilo Nazarma
User_64,Jhilmil Muskan
User_187,Aankha Ko Sapna Ko
User_196,Maya Ko Duniya
User_71,Basanta Raat
User_4,Jivan Ko Geet
User_174,Mero Man Ko Kura
User_33,Aankha Ko Nani
User_29,Juneli Raat
User_183,Samjhana Swar
User_53,Tadha Maya
User_43,Chiso Sugandha
User_18,Raatko Milan
User_148,Jivan Ko Geet Ko
User_68,Timro Yaad
User_108,Bhulun Bhulun Lagyo Malai
User_68,Dil Ko Safar
User_48,Ujyaalo Geet
User_32,Maya Ko Sansar
User_171,Man Ko Pida
User_16,Sapana Ujyaalo
User_186,Timro Geet
User_128,Jati Maya Laae Pani
User_185,Timro Hridaya Ko
User_169,Chhaya Raat
User_166,Bishal Sugandha
User_148,Basanta Sapana
User_123,Aankha Ko Kiran
User_144,Man Ko Maya Ko
User_126,Desh Ko Maya
User_25,Timro Maya Ko Geet
User_145,Koshi Aankha
User_75,Lahara Katha
User_101,Phool Ko Lahar
User_63,Jindagi Rimjhim
User_123,Chhaya Swar
User_109,Timro Sapana
User_63,Sundar Geet
User_41,Sagar Din
User_46,Timilai Bhetne
User_149,Timro Muskan Ko Suseli
User_18,Timilai Samjhanda Ko
User_59,Mero Jivan Ko Geet
User_18,Pari Sansaar
User_183,K Yo Maya Ho
User_64,Samjhana Sansaar
User_48,Chhaya Bato
User_129,Maya Ko Baat
User_82,Phool Ko Lahar
User_113,Timilai Samjhanda Ko
User_53,Timro Hridaya Le
User_43,Hamro Yo Maya Nachutos
User_92,Mero Pani
User_104,Phool Ko Dhoon
User_42,Pahilo Maya Ko
User_53,Timilai Bhetne
User_116,Joonko Sansaar
User_117,Raatko Milan
User_88,Man Ko Aanshu Ko
User_34,Ujyaalo Milan
User_168,Sajhako Pani
User_149,Dil Ko Dhoon Ko
User_25,Chhaya Dil
User_41,Jhilmil Tara
User_186,Ujyaalo Aankha
User_116,Ujyaalo Tara
User_104,Mero Man Ko Kura
User_179,Chiso Raat Ko
User_73,Sapana Sapana
User_38,Hamro Nepal
User_90,Timro Yaad Le
User_42,Aankha Ko Sapana
User_112,Gaun Ko Thito
User_127,Andhakar Mann
User_102,Sapana Geet
User_155,Man Ko Sapana
User_109,Aankha Ko Dhoon Ko
User_172,Sapana Mann
User_5,Man Ko Suseli Ko
User_125,Timro Yaad Ma
User_171,Chiso Joon
User_95,Man Ko Dukha
User_25,Phoolko Lahara
User_63,Phoolko Dhoon
User_86,Pahadko Dhoon
User_151,Maya Ko Jadoo
User_145,Jhilmil Pani
User_14,Kusume Rumal
User_200,Samjhana Geet
User_155,Pahilo Bhet Ko
User_47,Kutu Ma Kutu
User_184,Timilai Bhetne
User_21,Timro Muskan Ko Maya
User_137,Haatma Dil
User_172,Himal Saath
User_101,Pahadko Geet
User_80,Ujyaalo Saath
User_130,Andhakar Pani
User_121,Pohor Saal
User_133,Timro Sapana
User_143,Aankha Ko Geet
User_184,Maya Ko Baato
User_73,Sajhako Pani
User_185,Resham Firiri
User_176,Ujyaalo Raat
User_55,Timro Muskurahat
User_142,Desh Ko Geet Ko
User_40,Pahadko Milan
User_95,Man Ko Lahar
User_103,Phool Ko Rang
User_86,Chhaya Geet
User_122,Man Ko Bhawana
User_24,Timro Lagi Maya
User_97,Timro Maya Ko Suseli
User_118,Raatko Yaad
User_25,Sundar Swar
User_15,Sagar Andhakar
User_110,Basanta Katha
User_53,Dherai Mann
User_29,Mero Swar
User_114,Dilko Sapana
User_138,Chiso Joon
User_21,Timro Biraha
User_4,Sagar Raat
User_15,Pahadko Raat
User_108,Changaa Chait
User_56,Sundar Swar
User_199,Sapana Dil
User_145,Eklai Basda
User_100,Timilai Maya Garchu
User_187,Timro Muskan 3
User_71,Phool Ko Sugandha
User_26,Pari Jindagi
User_88,Mero Desh Ko Suseli
User_138,Jindagima Jitai Chhaina
User_118,Timro Maya Ko Geet
User_142,Man Ko Suseli Ko
User_84,Mero Maya Timilai
User_151,Sapana Sapana
User_38,Timro Muskurahat Ko Geet
User_136,Timro Saath Ko Sapana
User_183,Pahilo Maya Ko Geet
User_123,Gaun Ko Chhoro
User_94,Simal Maya
User_175,Haatma Raat
User_139,Jivan Ko Geet
User_55,Timro Muskurahat Ma
User_83,Timro Geet
User_129,Pahadko Joon
User_186,Sapana Raat
User_59,Aankha Ko Dhoon
User_30,Timro Saath Bina Ma
User_124,Rimjhim
User_32,Dil Ko Chhaya
User_159,Sapana Ujyaalo
User_12,Sali Mann Paryo
User_98,Bato Maya
User_108,Sundar Dil
User_160,Pahilo Nazarma
User_47,Sapana Aankha
User_36,Ujyaalo Aankha
User_97,Sapana Joon
User_57,Aankhama Rimjhim
User_85,Sali Mann Paryo
User_129,Tadha Mann
User_113,Sapana Ujyaalo
User_186,Timro Raat
User_70,Ganga Dil
User_154,Maya Ko Baato
User_196,Mantra Yaad
User_57,Chhaya Swar
User_161,Timro Hridaya Ko
User_85,Desh Ko Geet
User_77,Dherai Sapana
User_103,Timro Geet
User_184,Maya Ko Duri
User_190,Dilko Geet
User_107,Phool Ko Rang
User_175,Joonko Tara
User_73,Rimjhim Katha
User_177,Mero Desh Ko Maya
User_109,Simal Maya
User_180,Timro Muskan Ko Maya
User_189,Timilai Samjhera
User_140,Ujyaalo Mann
User_118,Chiso Maya
User_94,Phool Ko Geet
User_177,Dil Ko Dhadkan Ko
User_123,Rimjhim Din
User_59,Mero Jivan Ko
User_147,Ujyaalo Geet
User_110,Ujyaalo Tara
User_78,Radha
User_21,Joonko Bato
User_51,Gaun Ko Chhoro
User_167,Pahilo Prem Ko
User_141,Haatma Andhakar
User_184,Mero Prem Ko
User_117,Ujyaalo Geet
User_173,Man Ko Dukha
User_159,Mero Prem Ko Dhoon
User_127,Phool Ko Suseli
User_20,Darshan Salam
User_182,Jhilmil Sapana
User_181,Sapana Dil
User_98,Aankhama Tara
User_18,Timilai Samjhera
User_165,Man Ko Sapana
User_38,Ujyaalo Sapana
User_58,Timile Reteu Manko Tar
User_36,Phoolko Aankha
User_66,Man Ko Pida
User_41,Haatma Dil
User_98,Pahadko Pal
User_4,Timro Sapana
User_25,Timro Swar
User_193,Timro Saath Liyera
User_179,Naya Sparsha
User_128,Pahilo Prem Ma
User_30,Dil Ko Bato
User_4,Kutu Ma Kutu
User_166,Ujyaalo Bato
User_191,Samjhana Mann
User_190,Chhaya Andhakar
User_198,Timro Muskan Ko Maya
User_22,Salko Pat Ko Tapari
User_154,Aankhama Sugandha
User_151,Tihar Aayo
User_144,Mitho Mitho
User_35,Timro Saath Bina
User_31,Sagar Chhaya
User_169,Maya Ko Baato
User_184,Timro Muskan Ko Lahar
User_181,Pahadko Geet
User_1,Haatma Dhoon
User_107,Joonko Sansaar
User_109,Timro Lagi
User_92,Haatma Swar
User_85,Mero Jivan Ko Suseli
User_179,Pahilo Maya Ko Dhoon
User_133,Timro Maya Ko Jadoo
User_171,Andhakar Mann
User_167,Maya Ko Jadoo Ma
User_60,Dil Ko Baat
User_41,Basanta Sapana
User_114,Mutu Jali Rahechha
User_20,Timro Muskan Ko Geet
User_130,Pahadko Geet
User_129,Phool Ko Rang
User_144,Bishal Sugandha
User_30,Koshi Din
User_68,Chhaya Mann
User_95,Chiso Man
User_171,Chhati Ko Dukh
User_180,Timro Man Ko Dhoon
User_42,Aankha Ko Sapna Ko
User_35,Pahad Ko Chiso
User_93,Chiso Joon
User_155,Timro Saath
User_133,Chiso Andhakar
User_82,Basanta Sapana
User_143,Desh Ko Dhoon Ko
User_167,Timro Lagi Dil
User_143,Timro Lagi Maya Ko
User_103,Tadha Mann
User_19,Timro Muskurahat Ko Dhoon
User_84,Lolayeka Ti Thula
User_174,Timro Hridaya Ko Lahar
User_63,Haatma Dhoon
User_19,Ganga Dil
User_96,Farki Farki
User_150,Gaun Ko Kahani
User_111,Chhati Ko Maya
User_27,Timro Chhaya Ko
User_141,Timro Sapana
User_49,Tadha Pani
User_88,Man Ko Suseli Ko
User_5,Dherai Sapana
User_105,Chhati Ko Kura
User_59,Aankha Ko Lahar
User_100,Himal Pani
User_199,Simal Maya
User_164,Timro Man Ko Dhoon
User_134,Chhati Chirera
User_94,Rimjhim Ujyaalo
User_65,Lahara Pani
User_188,Geet Ko Dhoon Ma
User_20,Maya Ko Jadoo
User_63,Mantra Sparsha
User_70,Tadha Geet
User_4,Timro Pal
User_119,Dilko Raat
User_117,Ujyaalo Raat
User_200,Ke Chha Ra Diu
User_104,Timro Biraha
User_35,Naya Aankha
User_79,Pari Pal
User_6,Timro Lagi Jaan
User_41,Tadha Maya
User_176,Chhaya Raat
User_24,Aankhama Sparsha
User_191,Maya Ujyaalo
User_21,Desh Ko Dhoon Ko
User_148,Man Ko Kotha
User_11,Mero Prem Ko Geet
User_120,Timro Lagi Geet
User_193,Mero Geet
User_38,Lahana Le Jurayoki
User_88,Bato Dil
User_200,Sundar Sapana
User_38,Timro Lagi Jaan
User_87,Timro Geet
User_75,Desh Ko Suseli
User_44,Mero Jivan Ko Sapana
User_1,Timro Swar
User_109,Pahadko Sapana
User_200,Samjhana Swar
User_161,Mero Maya Timilai
User_166,Ujyaalo Sapana
User_29,Pahadko Swar
User_108,Timro Muskan Ko Lagi
User_191,Mero Geet
User_34,Sundar Geet
User_170,K Yo Maya Ho
User_8,Haatma Yaad
User_118,Dilko Sapana
User_85,Aankha Ko Sapana
User_20,Dashain Aayo
User_121,Aankha Ko Geet
User_59,Naya Aankha
User_37,Sapana Aankha
User_121,Pahilo Prem Ko
User_158,Raatko Dhoon
User_34,Rimjhim Chhaya
User_200,Mutu Jali Rahechha
User_94,Aankhama Sugandha
User_197,Maya Ko Baat
User_165,Maya Ko Baato
User_194,Timro Saath Ko Geet Ma
User_43,Lajalu Mayalu
User_182,Timro Bato
User_190,Timro Maya Ko Dhoon
User_53,Sundar Jindagi
User_138,Joonko Sapana
User_198,Man Ko Dukh
User_45,Pahadko Geet
User_196,Man Ko Aanshu
User_5,Timro Muskan Ko Dhoon
User_141,Timro Muskan 2
User_34,Bishal Sparsha
User_131,Ujyaalo Sapana
User_113,Kusume Rumal
User_99,Sagar Swar
User_130,Timro Chhaya Ma
User_153,Sapana Raat
User_172,Sundar Jindagi
User_103,Man Ko Kura
User_75,Hamro Geet
User_4,Maya Ko Dori Le
User_88,Dherai Tara
User_112,Aankha Ko Lahar
User_9,Jhilmil Geet
User_136,Timro Dhoon
User_146,Mero Jivan
User_50,Phoolko Lahara
User_58,Timro Muskurahat Ko Geet
User_162,Mero Jivan Ko Suseli
User_164,Timro Saath Bina
User_138,Geet Ko Lahar Ma
User_59,Bishal Mann
User_112,Timro Hridaya Ko Suseli
User_156,Jun Na Heri
User_41,Aankhama Ujyaalo
User_77,Chiso Andhakar
User_59,Ke Chha Ra Diu
User_111,Chhati Ko Suseli
User_70,Timro Chhaya
User_142,Pahad Ko Geet
User_196,Timro Maya Ko Lahar
User_109,Man Ko Suseli Ko
User_157,Saanjh Ko Joon Sangai
User_129,Maya Ko Sansar Ma
User_187,Timro Muskan Ko Suseli
User_70,Ritu Haru Ma Timi
User_172,Rimjhim Ujyaalo
User_127,Timro Lagi Geet
User_198,Chhati Ko Dukh
User_22,Sapana Geet
User_10,Mathi Mathi Sailunge Ma
User_118,LAST CHAWAK CHHA YAR
User_141,Timro Muskurahat Ko
User_191,Timro Lagi Geet
User_63,Maya Ko Sansar
User_165,Maya Ko Duri Ko
User_200,Phoolko Chhaya
User_82,Phool Ko Geet
User_68,Ritu
User_104,Jhilmil Sapana
User_18,Lahara Pani
User_63,Bato Maya
User_60,Samjhana Raat
User_101,Chhaya Sapana
User_112,Chiso Sugandha
User_5,Man Ko Pida Ko
User_68,Naya Aankha
User_47,Tihar Aayo
User_97,Timro Chhaya
User_23,Timilai Maya Ko
User_62,Phoolko Raat
User_86,Bishal Sparsha
User_119,Mero Pani
User_148,Dherai Sapana
User_41,Basanta Geet
User_115,Chhati Ko Geet
User_21,Naachideu
User_125,Timro Yaad Ko Lahar
User_66,Maya Ko Baat
User_7,Man Ko Aanshu Ko
User_102,Pahilo Maya Ko Dhoon
User_80,Rimjhim Sapana
User_151,Chiso Raat Ko
User_26,Phool Ko Geet
User_155,Maya Ko Baato
User_146,Rimjhim Raat
User_114,Timro Aankha
User_7,Pahadko Geet
User_123,Bato Joon
User_171,Chhati Chirera
User_191,Timro Lagi Geet Ko
User_60,Samjhana Swar
User_95,Timro Man Ko Dhoon
User_59,Chokho Maya
User_179,Jivan Ko Chhaya
User_182,Tadha Sapana
User_122,Mero Jivan Ko Maya
User_30,Pahadko Dhoon
User_165,Tadha Tara
User_142,Ujyaalo Mann
User_73,Ujyaalo Geet
User_24,Basanta Yaad
User_199,Haatma Aankha
User_105,Timro Maya Ko Suseli
User_128,Bishal Sapana
User_57,Mero Pani
User_121,Ujyaalo Sapana
User_125,Timro Yaad Ko Chhaya
User_45,Mero Prem Ko Geet
User_161,Basanta Geet
User_194,Pahadko Raat
User_64,Ujyaalo Tara
User_182,Himal Pani
User_130,Sundar Mann
User_117,Jivan Ko Geet Ko
User_197,Jivan Ko Dhoon
User_129,Jhilmil Dhoon
User_121,Sapana Mann
User_69,Lahara Maya
User_23,Mantra Sparsha
User_167,Changaa Chait
User_185,Mai Chori Sundari
User_129,Bishal Dhoon
User_152,Man Ko Aanshu
User_165,Ujyaalo Mann
User_191,Ritu Haru Ma Timi
User_193,Timro Saath Ko Geet
User_25,Timro Maya Ko Suseli
User_45,Joonko Sapana
User_176,Timro Saath Ko Lahar
User_92,Basanta Ujyaalo
User_140,Maya Ko Dhoon Ma
User_45,Esto Pani Hundo Raichha
User_190,Joonko Sapana
User_190,Sundar Raat
User_76,Mero Sparsha
User_116,Timro Lagi Geet
User_194,Sapana Haru
User_70,Timro Saath Bina Ko
User_53,Sagar Swar
User_58,Timro Muskurahat Ma
User_188,Timro Bina
User_198,Timro Saath Bina Ko
User_199,Pahad Ko Lahar
User_126,Maya Ko Duniya
User_178,Kutu Ma Kutu
User_170,Hamro Geet
User_93,Timro Lagi Maya
User_107,Bhettinu Chuttinu
User_55,Chhunumunu Chhunumunu
User_94,Pahadko Raat
User_90,Timilai Maya Ko
User_110,Himal Biraha
User_117,Maya
User_60,Man Ko Bhawana
User_183,Timro Maya Ko Geet
User_38,K Yo Maya Ho
User_161,Man Ko Aanshu
User_113,Gaun Ko Dhoon
User_59,Mero Jivan Ko Lahar
User_61,Naya Sparsha
User_145,Dherai Sparsha
User_177,Eklo Sapana
User_20,Zha Zhal Ko
User_96,Chhati Ko Dukh
User_31,Ma Roe Pani
User_52,Rimjhim Saath
User_178,Phool Ko Dhoon
User_7,Ujyaalo Raat
User_155,Jhilmil Geet
User_31,Maya Ko Lahar Ko
User_155,Pahilo Prem Ko Sapana
User_18,Pahadko Aankha
User_37,Bato Maya
User_133,Mantra Sparsha
User_92,Pahadko Aankha
User_193,Maya Ko Lahar
User_176,Eh Kaanchha Malai Soon Ko Tara
User_55,Timro Muskurahat Ko Geet
User_95,Chiso Raat Ma
User_94,Pahadko Sapana
User_28,Man Ko Dhoon Ko
User_127,Kasari Kasari 2
User_84,Gaajalu Ti Thula Thula Aakha
User_159,Jindagi Ko Mod
User_109,Maya Ko Sansar
User_169,Timro Muskan Ko Lagi
User_7,Man Ko Pida Ko
User_109,Timro Hridaya Ko Suseli
User_78,Maya Ko Jadoo
User_125,Ujyaalo Pani
User_155,Dilko Jindagi
User_156,Pahadko Sapana
User_14,Timilai Samjhanda Ma
User_194,Pahadko Geet
User_182,Hamro Geet
User_52,Chiso Raat Ma
User_93,Timro Lagi Geet
User_69,Gaun Ko Chhoro
User_182,Tadha Geet
User_188,Chhaya Swar
User_88,Timro Muskan Ko Maya
User_3,Timro Muskan 3
User_134,Timro Lagi Geet Ko
User_70,Timro Bato
User_183,Timro Maya Ko Dhoon
User_18,Timro Biraha
User_13,Geet Ko Lahar Ma
User_169,Phool Lai Sodhei
User_138,Geet Ko Dhoon
User_170,Gojima Daam Chaina
User_38,Pahadko Raat
User_31,Phoolko Chhaya
User_12,Saanjha Ko Geet
User_36,Ujyaalo Raat
User_45,Timro Muskan
User_131,Gaun Ko Chhoro
User_157,Bishal Sparsha
User_117,Maya Ujyaalo
